,Unnamed: 0,Date,Height,LWC,LWC_SD,Velocity,Velocity_SD,Spectral_Width,Spectral_Width_SD,Reflectivity,Reflectivity_SD,Temperature,Extinction_low,Extinction,Extinction_high,CCN,"CDC_pinsky,k=0.3","Smax,k=0.3","CDC_pinsky,k=0.4","Smax,k=0.4","CDC_pinsky,k=0.5","Smax,k=0.5","CDC_pinsky,k=0.6","Smax,k=0.6","CDC_pinsky,k=0.7","Smax,k=0.7","CDC_pinsky,k=0.8","Smax,k=0.8","CDC_pinsky,k=0.9","Smax,k=0.9","CDC_pinsky,k=1.0","Smax,k=1.0",CDC_Fan,CDC_Lidar_gamma_0,CDC_Lidar_gamma_1,CDC_Lidar_gamma_2,CDC_Lidar_gamma_3,CDC_Lidar_gamma_4,CDC_Lidar_gamma_5,CDC_Lidar_gamma_6,CDC_Lidar_gamma_7,CDC_Lidar_exp_0.35
4188,4188,20110519,0.0,0.01836562156677246,0.013013512827455996,-0.8538141250610352,0.6152244210243225,0.2352136224508285,0.09186055511236192,-3.460341453552246,18.447710037231445,297.8324279785156,0.0,0.0,0.0,1717.49,773.0917493073971,0.06989660324772207,619.3493853586805,0.07809149455189075,505.06120400951124,0.08647679496400698,418.3762806354879,0.09501410083043836,351.4371367561297,0.10366872663618701,298.90747643148524,0.11240954789825072,257.0839297048741,0.12120879263252052,223.34549903881526,0.13004180463281612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4189,4189,20110519,0.0,0.01212565042078495,0.01073699351400137,-0.963542342185974,0.797038197517395,0.2410721480846405,0.10539251565933228,-4.485544681549072,18.71053504943848,297.8324279785156,0.0,0.0,0.0,1649.37,785.1410247918353,0.08422323751736087,638.8521069586526,0.09336962210291759,528.4656693463087,0.10265908215392108,443.5784345777959,0.11205224310775519,377.1873609644589,0.12151424726915562,324.46911208123595,0.13101441640104697,282.03227756513775,0.14052589485385247,247.4472159463974,0.15002529204872012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4190,4190,20110519,0.0,0.007815264165401459,0.006536909379065037,-0.9081470370292664,0.8657988905906677,0.2373222261667252,0.09837155044078827,-5.205887794494629,18.84661674499512,297.8324279785156,0.0,0.0,0.0,1655.22,800.4165687334881,0.0887567005109767,654.1331605695207,0.0981806948261821,543.2856748579244,0.10773208305463323,457.71301139698164,0.11737147301679876,390.54579494273963,0.12706419843939934,337.03392904150115,0.13677992854825757,293.82514512031804,0.14649226856910164,258.5095587031753,0.15617836825508113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4191,4191,20110519,0.0,0.008737331256270409,0.005690701305866242,-0.7181655764579773,0.7717534899711609,0.2307700663805008,0.10732638090848924,-5.651540756225586,19.22129440307617,297.8324279785156,0.0,0.0,0.0,1644.89,778.3613786897337,0.08256856325780504,632.2893099307673,0.09161096278029551,522.2418065714045,0.10080209295505364,437.739206752779,0.11010261750470755,371.73845897529725,0.11947763568760883,319.3959432161892,0.12889636474947233,277.31073582516564,0.1383317991404144,243.0495482693222,0.14776036590247513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4192,4192,20110519,6101.24951171875,0.009002901613712309,0.005381402559578419,-0.6211705803871155,0.73162442445755,0.2327848523855209,0.12390546500682832,-6.458779811859131,18.572261810302734,297.8324279785156,13.806721687316895,18.107240676879886,22.407920837402344,1566.84,738.389617666007,0.08144600211936766,599.1350529689906,0.09041702170368765,494.3388522979119,0.09954058518446326,413.94995188594186,0.1087773924183162,351.2208815177815,0.11809252205286139,301.5160950111657,0.12745512760528452,261.58389619030396,0.13683810775309727,229.09985173735345,0.14621777063219824,9155.916584231149,24.697832504718363,12.575520772690298,4.446118007660801,1.1930186521338577,0.2566967428571806,0.04596948524349618,0.00703761141156041,0.0009397951407841319,5.429302386617219
4193,4193,20110519,0.0,0.009180438704788685,0.0059932759031653396,-0.5303410887718201,0.7397627830505371,0.2336339503526688,0.1290232241153717,-7.276595592498778,18.49099922180176,297.8324279785156,0.0,0.0,0.0,1253.07,609.3051361205024,0.09040622906979436,498.71378019392245,0.09992866604031635,414.78837459462954,0.1095727310566158,349.91095233992286,0.11929905572362465,298.9236506253572,0.12907306872027774,258.254880253111,0.1388645866367687,225.38080038850856,0.14864739949492756,198.48486880646075,0.15839886742676854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4194,4194,20110519,0.0,0.01109897717833519,0.0074387448839843264,-0.3644292056560517,0.820749819278717,0.22022175788879395,0.1157553568482399,-7.622505187988281,18.179628372192386,297.8324279785156,0.0,0.0,0.0,1240.62,616.4408618581621,0.09716476458466111,507.59478617374526,0.10707693615132277,424.51479180527963,0.11708684360209066,359.94786690430146,0.12715537123387025,308.9541457215727,0.1372484658549281,268.09420091604795,0.14733665380796374,234.92516700203115,0.1573945680799785,207.6804073372749,0.1674004992159364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4195,4195,20110519,0.0,0.011723865754902365,0.011192969046533108,-0.3953269422054291,0.7513543367385864,0.23469428718090055,0.12570063769817352,-7.971952438354492,17.120908737182614,297.8324279785156,0.0,0.0,0.0,1287.66,625.8054084536925,0.09025273206838047,512.1466566675376,0.09976606489658042,425.905226307006,0.1094015635333116,359.2458024126541,0.11911985671582011,306.8641009939323,0.1288863637408908,265.08761623963915,0.1386708870353223,231.32150638260043,0.1484471990583294,203.69833491429137,0.15819264007136313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4196,4196,20110519,0.0,0.015812287107110023,0.01591663248836994,-0.42626038193702703,0.753639817237854,0.2356545180082321,0.13178789615631106,-8.553219795227049,15.870986938476562,297.8324279785156,0.0,0.0,0.0,1297.53,630.3489584828127,0.0901319510820752,515.8074421927396,0.09963811210516531,428.90552743840027,0.10926686191017843,361.7422352521551,0.11897882707148603,308.96941505180644,0.12873941958149315,266.8845654592793,0.1385184307866668,232.87189823738413,0.14828961937913068,205.04906816907206,0.15803031002679874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4197,4197,20110519,5546.25,0.010048682801425457,0.009502083063125609,-0.498628705739975,0.674278974533081,0.22210240364074707,0.1231234073638916,-10.631464004516602,16.001331329345707,297.8324279785156,10.962474822998047,18.64237403869629,26.322275161743164,1126.42,545.4063205514349,0.0891386485563287,445.8878827607512,0.09858555677290864,370.4509678832865,0.1081585264378012,312.19627395900557,0.11781816948940113,266.4579144908183,0.12752984047986574,230.00843033061972,0.13726324179970212,200.5694285106229,0.14699202068460923,176.5025514398406,0.1566933749754449,8020.388216662523,41.712523607000335,21.238977428523494,7.509112482588492,2.014906315411209,0.4335388113197645,0.07763852305884175,0.011885922867341758,0.0015872334946078026,9.16962668396299
4198,4198,20110519,0.0,0.016691846773028374,0.02134545147418976,-0.3920707404613495,0.6890376210212708,0.23512135446071625,0.12911364436149594,-9.23502254486084,15.959181785583494,297.7196044921875,0.0,0.0,0.0,1103.02,538.0797776076333,0.0913855670645564,440.8117254205843,0.10096582011400948,366.93326749176725,0.11066426455875858,309.7770189212766,0.12044155341035669,264.8247404020065,0.13026317780012697,228.94519414946296,0.14009904681690544,199.92402757200944,0.14992306426778726,176.16632270337124,0.15971271844877818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4199,4199,20110519,5636.24951171875,0.022045977413654327,0.02401014417409897,-0.4474830627441406,0.6296785473823547,0.23123061656951904,0.12345723062753675,-9.182208061218262,16.227851867675778,297.7196044921875,19.64760971069336,23.64299964904785,27.63854217529297,1153.11,549.4947878548624,0.08452323870061924,447.24441036751523,0.09368832135334171,370.0664875711208,0.10299544997148483,310.7010237170741,0.11240524492479967,264.259481624354,0.12188285790411998,227.37398140839167,0.13139763094048662,197.675888711347,0.14092273664780278,173.46789344033635,0.15043481839576142,3399.0615127091787,50.420332566393775,25.672776727816277,9.076697258063538,2.4355334496259227,0.5240433605295721,0.09384615971625074,0.014367200351534255,0.0019185806500859632,11.08385652402728
4200,4200,20110519,5501.25048828125,0.02001347579061985,0.018162291496992108,-0.5255723595619202,0.6243800520896912,0.2242099493741989,0.12189146131277084,-10.540907859802246,15.490904808044435,297.7196044921875,15.081201553344727,18.49273109436035,21.904001235961914,1117.29,533.7382374781073,0.08521996497339719,434.71713924020395,0.09442829070936545,359.9274200243224,0.10377626673443004,302.3640594884851,0.11322450383074527,257.30704694428107,0.1227381773259532,221.50258543620498,0.13228667785220516,192.66095288019932,0.14184324492062622,169.1405017042905,0.15138460176345497,1973.6408990817242,40.78386814223496,20.7661292105433,7.341935391885607,1.970047994720133,0.4238868374877996,0.0759100388416268,0.011621303844802342,0.0015518965518585795,8.96548118535567
4201,4201,20110519,5951.25,0.020993798971176147,0.01982741802930832,-0.6594558954238892,0.7509875893592834,0.21215157210826874,0.10739211738109587,-10.959047317504883,15.769824028015135,297.7196044921875,18.331546783447266,18.59679412841797,18.862031936645508,1121.7,555.2698585584471,0.09596022674191057,456.74980608303554,0.10580449761968888,381.62665612424064,0.11575079012753525,323.2973046301052,0.12575992604709688,277.2691247628654,0.1357977453719138,240.41705102667828,0.14583463612451802,210.523453263587,0.15584507152704025,185.98590118292807,0.16580716874648135,1824.0729142813298,43.15696843800817,21.97445273688806,7.769142271558419,2.0846796295286105,0.4485516381856754,0.08032703369358567,0.0122975153187898,0.0016421971126926117,9.487157696728161
4202,4202,20110519,5801.24951171875,0.02205846831202507,0.02213497646152973,-0.5019299387931824,0.7108576893806458,0.21965324878692627,0.11091348528862,-11.588223457336426,15.755800247192385,297.7196044921875,16.8232421875,19.22478675842285,21.626516342163086,1312.3,629.6572659206288,0.08647760130771005,513.4673763540314,0.09576334701682919,425.6070378209735,0.10518440242889,357.91037586474357,0.11470136863113133,304.8686050616312,0.12427947002262545,262.67996270979614,0.13388819028774834,228.66635814411347,0.1435008940611744,200.90584971416013,0.15309445227018229,1825.340548326655,48.769118857749554,24.832019860215073,8.77944481685855,2.355772249824469,0.5068814828348748,0.09077279511233752,0.013896689409464359,0.001855749119445227,10.720871694186666
4203,4203,20110519,5876.25,0.020936692133545882,0.017177937552332878,-0.4273784756660461,0.5755696296691895,0.2295883744955063,0.11720674484968185,-10.989665985107422,15.430268287658693,297.7196044921875,15.04399585723877,16.178485870361328,17.312976837158207,1383.08,632.4181137296623,0.07365292478003317,508.86603820826605,0.08210893408127973,416.63399217129546,0.090743347801881,346.4069586865227,0.09951735940660299,291.9825467998439,0.10839611113867652,249.1318767330873,0.11734848792405875,214.90936154062786,0.1263468680171872,187.22318654147,0.13536685263431622,1207.556614010386,35.14241065460141,17.893639658659286,6.326356971373261,1.697539708550436,0.36525239004120175,0.06540972887798781,0.010013778747803735,0.0013372293606058498,7.72532464142588
4204,4204,20110519,5831.25,0.021550649777054787,0.015677036717534062,-0.4828276336193085,0.7675280570983887,0.2214143127202988,0.12178628146648407,-11.54135799407959,15.514060974121096,297.7196044921875,20.711763381958008,23.075178146362305,25.43840980529785,1352.21,656.0480226093705,0.08973701619678101,536.6402784051018,0.09921967661439408,446.0782936510066,0.10882630780212255,376.10897595299315,0.11851752983994567,321.1478369096546,0.12825873131833712,277.3300471166939,0.13801966775017577,241.92598062605512,0.1477740531344559,212.97194104961864,0.15749916140955822,3306.9258910583835,63.786229740133095,32.4783584533337,11.482833752079845,3.08116762127754,0.6629617157823019,0.11872378461620564,0.018175793290112187,0.0024271760992494004,14.022069721918214
4205,4205,20110519,5981.25,0.021181803196668625,0.015584288164973259,-0.4265931248664856,0.7778344154357909,0.21954470872879028,0.12048446387052535,-11.62132453918457,15.73518180847168,297.7196044921875,16.436092376708984,21.351757049560547,26.267608642578125,1345.79,655.0459494389618,0.09070855079671859,536.3016311279036,0.10024888531321242,446.1649830976411,0.10990978801139646,376.4688513765535,0.11965189653224369,321.68202658048705,0.12944065835692556,277.9734233714528,0.1392459182376709,242.6351917444339,0.14904150100335617,213.71791999528145,0.1588048060955138,2711.9708263315374,57.30045821820512,29.175965237842156,10.315261433670585,2.767875092564324,0.5955518965491078,0.10665197312371955,0.01632768213838364,0.0021803813022007305,12.596308380459192
4206,4206,20110519,6146.25,0.018497150391340256,0.014599323272705078,-0.2081972360610962,0.6724015474319458,0.19426341354846954,0.09057110548019408,-12.460657119750975,14.453164100646973,297.7196044921875,13.777853965759276,22.282751083374023,30.788293838500977,1368.36,645.9160044054765,0.08189403139143409,524.3408975087788,0.09089362136644931,432.8091221552434,0.10004423566476597,362.5668583293053,0.10930655872166622,307.7348718930605,0.11864567656408287,264.2724246840677,0.12803076743580416,229.34396772726043,0.13743476765315385,200.92181648127067,0.1468340323316019,4042.097494774283,67.28643338143237,34.26057491266859,12.112942424048832,3.2502435201257125,0.6993410569203031,0.12523862998197605,0.01917317122131676,0.0025603648871003,14.791516351687118
4207,4207,20110519,0.0,0.02306466177105904,0.016740534454584118,-0.28401923179626465,0.6477580070495605,0.18409444391727448,0.0908118411898613,-13.422764778137207,12.254749298095705,297.7196044921875,0.0,0.0,0.0,1678.0,765.6662930338795,0.07314060923152287,615.7239918750936,0.08156151790031001,503.8542199879357,0.09016248804896104,418.71862223378656,0.09890476141406836,352.77184844581234,0.10775349797054744,300.87207155298853,0.11667757645219895,259.4395483736082,0.12564935048747336,225.93327423754474,0.1346443827398956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4208,4208,20110519,0.0,0.018529005348682404,0.017936889082193375,-0.2999630570411682,0.6538230180740356,0.1747543066740036,0.0941208079457283,-15.99117660522461,11.02957248687744,297.8001403808594,0.0,0.0,0.0,1719.45,783.2376118609253,0.07272436596927828,629.5547859801494,0.08111663867372462,514.9467547715333,0.08969031476269071,427.7640577209799,0.09840667671512417,360.2579039291846,0.10723090022376015,307.1500973358122,0.11613186010688693,264.7674213424702,0.1250818909228657,230.5034915528287,0.1340565247915489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4209,4209,20110519,881.25,0.02678619511425495,0.030944429337978363,-0.33831799030303955,0.5904204249382019,0.16917864978313446,0.09919056296348573,-19.46662139892578,10.898510932922363,297.8001403808594,10.973233222961426,21.02311134338379,30.98917579650879,1677.55,751.4667719754862,0.06877770740512114,601.215852349948,0.07689310078498582,489.66764992641777,0.08520241007537369,405.1617896539809,0.09366737421039444,339.9772367611494,0.10225337851952453,288.87671060224494,0.11092931241659593,248.2296504897922,0.11966737327468936,215.46928623103588,0.12844283999346426,1618.7468204617737,138.1395365944828,70.33720921225996,24.867958801862958,6.6727735611155765,1.4357522708452104,0.25711581726089977,0.03936265981799301,0.005256447715274807,30.367090536197423
4210,4210,20110519,851.2499389648438,0.029084764420986176,0.027017630636692047,-0.1838831752538681,0.6803366541862488,0.15863586962223053,0.09060336649417876,-21.35501289367676,10.996014595031738,297.8001403808594,18.68795394897461,23.888164520263672,29.0451602935791,1665.85,767.9120897930079,0.07566912399980172,619.2814394396469,0.08426174074184335,508.08748544401476,0.09302618475681051,423.2533822495581,0.1019234792270595,357.38742704625025,0.11091871353672758,305.43959045332105,0.11998081134975515,263.88566410682233,0.12908225989372224,230.21850780949111,0.1381988221085279,2014.3143947996116,207.95351041714318,105.88474472426073,37.435910509365634,10.04510888382484,2.161363300994099,0.387058897845704,0.05925605000787587,0.007912989877216843,45.71423383803125
4211,4211,20110519,896.25,0.0421563982963562,0.033282428979873664,0.029852384701371193,0.7402384877204895,0.15869368612766266,0.10177764296531676,-21.009057998657227,10.023293495178224,297.8001403808594,16.47667121887207,22.7401180267334,28.9144229888916,1681.32,786.9961043308655,0.07962950417832329,637.3755751656117,0.08848356141037023,524.98201375616,0.09749629015866816,438.90878902752837,0.10662846667502893,371.84751396854523,0.11584515145663467,318.78583475555376,0.12511540763181084,276.2133005231491,0.134411989441003,241.62421419937553,0.14371102122104992,827.1059749749217,185.60232438237435,94.50407784910871,33.41223714844308,8.965444025311495,1.9290564111881228,0.34545716958053535,0.05288711209115189,0.007062488683550358,40.80079264196222
4212,4212,20110519,881.25,0.05740902200341225,0.0565359890460968,0.0014605236938223245,0.8244524002075195,0.14254671335220334,0.08722923696041107,-21.64072036743164,11.040839195251463,297.8001403808594,6.17855978012085,19.94845199584961,33.60396194458008,1788.67,848.2066888886568,0.08315816547912502,689.4356998093513,0.09223778440633479,569.7528115207551,0.10146412347724522,477.80311586019945,0.11079783074838392,405.95090614800046,0.1202040191066649,348.9421582723,0.1296519416130738,303.0859395422506,0.1391146449550298,265.74023390094845,0.1485686202043689,301.0768170184709,163.99902175917774,83.50421456779353,29.523198189271646,7.921905367729213,1.7045226421914659,0.3052474588312987,0.04673128246361854,0.00624044574410251,36.051757986045445
4213,4213,20110519,6251.25,0.1278812736272812,0.16282853484153748,0.02848105505108833,0.771571934223175,0.12778185307979584,0.0695200264453888,-20.28131675720215,11.081703186035156,297.8001403808594,14.923352241516113,19.97770118713379,25.03204917907715,1790.96,838.2087995074156,0.0795953624946948,678.8276590706838,0.0884472039122205,559.1061355030911,0.09745783148616194,467.42391728175534,0.10658802312046724,395.9946616337586,0.11580283915492315,339.4783884038054,0.12507134117318797,294.1353030020203,0.13436628082884902,257.29608183286285,0.143663779108893,60.94423724859684,140.5482836576632,71.56368318415183,25.30158283309973,6.789127098378325,1.4607875659613743,0.26159916058890365,0.04004902878645056,0.0053481046971141045,30.89660324450428
4214,4214,20110519,866.25,0.1895643025636673,0.1955159455537796,-0.09203487634658812,0.723204493522644,0.143353670835495,0.07838287204504013,-19.16328239440918,10.416726112365724,297.8001403808594,12.439857482910154,15.290496826171875,30.22978210449219,1796.91,830.0494209664739,0.07619481481242202,669.778294266249,0.0848226543692096,549.8092191842919,0.09362059230557722,458.23339847248326,0.1025496124614475,387.09948477361706,0.11157479477585944,330.9722635798444,0.12066507668828393,286.056881451793,0.12979297691734087,249.65243861417966,0.13893430311711757,12.435455252962655,82.74427485936843,42.1313225408097,14.895671934482092,3.9969282019245305,0.860002020113359,0.1540099408077553,0.023577860643452558,0.0031485624265078726,18.18959979127946
4215,4215,20110519,911.25,0.18697655200958246,0.19319340586662287,-0.23500803112983704,0.6659110188484192,0.13829845190048218,0.08290955424308777,-19.723270416259766,10.22016716003418,297.8001403808594,14.673810005187988,20.030303955078125,25.31300163269043,1765.65,804.3836681898514,0.07275487270337865,646.5742698856928,0.08114924775164242,528.8849123354272,0.08972492797150752,439.3554653862663,0.0984431928092438,370.030221332441,0.10726921676542657,315.48986888191973,0.11617187491110588,271.96287550474267,0.12512350317352192,236.7730221041636,0.13409963588715978,28.734148929766686,132.3232836374971,67.37571816377132,23.820913600458173,6.39182185161285,1.3753010879567347,0.24629016466861198,0.037705327006509054,0.005035129254818723,29.088508860882428
4216,4216,20110519,0.0,0.16702860593795776,0.20350027084350586,-0.09395363926887512,0.7582063078880309,0.13603469729423526,0.08332768827676773,-20.91193008422852,9.984657287597656,297.8001403808594,0.0,0.0,0.0,1787.65,834.0052858369776,0.07875673433805307,674.8275091022085,0.0875539435846582,555.3603053562312,0.09651274851814719,463.9444295488568,0.10559397017373728,392.7741852490924,0.1147626671949331,336.50059678296117,0.12398786504771765,291.38035301223766,0.13324225335960474,254.7434716197751,0.14250187207774184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4217,4217,20110519,0.0,0.1488790512084961,0.2079111933708191,0.2873165011405945,0.8361793160438538,0.1353197544813156,0.09176033735275267,-23.570322036743164,9.098058700561523,297.8001403808594,0.0,0.0,0.0,1828.98,867.1976271690822,0.08311838215338566,704.8437249147571,0.09219549554692719,582.4647048458737,0.10141946490512194,488.4469559100853,0.11075093927056058,414.9811092285971,0.1201550305505467,356.6938405530977,0.129600989339314,309.81053628606753,0.1390618587582385,271.62936530290614,0.14851412552510485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4226,4226,20110519,0.0,0.10974105447530746,0.1395183950662613,-0.2377959489822388,0.808238685131073,0.17600342631340027,0.13947734236717224,-19.612136840820312,11.547937393188475,297.8775634765625,0.0,0.0,0.0,1835.29,863.7417602201701,0.08108317206415602,700.586038421678,0.09003097429410996,577.8469618978467,0.09913254869097017,483.72518717863124,0.10834860858279421,410.30247227915504,0.11764422747415593,352.140779391099,0.1269885395552482,305.426684831111,0.13635441359927866,267.4350087623102,0.1457181201675541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4227,4227,20110519,0.0,0.13415230810642242,0.18201526999473566,-0.383350670337677,0.9854872822761536,0.17713798582553866,0.14028117060661316,-20.619421005249023,11.285216331481935,297.8775634765625,0.0,0.0,0.0,1842.84,901.1190560783207,0.09211177370556797,738.7119126732246,0.10173459974636158,615.2797148772412,0.11147306272717092,519.7302280759548,0.1212878349657028,444.54178318451466,0.1311444567615378,384.4985671391191,0.14101290814325304,335.90999277756947,0.15086717919835732,296.1164777871835,0.1606848547823922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4228,4228,20110519,10601.25,0.1341361403465271,0.14262665808200836,-0.5655003786087036,1.0447560548782349,0.18435271084308624,0.14258414506912231,-20.465734481811523,11.004349708557127,297.9320068359375,14.550182342529295,19.8530387878418,25.15553855895996,1831.52,906.388728185799,0.09586853742759789,745.5111979734066,0.10570761255555997,622.8488577259976,0.11564903510494588,527.6144404248381,0.1256536223989545,452.4690696030268,0.13568720654811423,392.3082033485213,0.14572016524773554,343.5097670202035,0.15572695972054196,303.456662391753,0.1656856940638121,54.362494259525754,142.2226118206102,72.4162093558075,25.602996351658092,6.870004832398393,1.4781896835690806,0.2647155475740635,0.040526126158618815,0.005411815772623059,31.264669304120318
4229,4229,20110519,0.0,0.11177310347557068,0.14284853637218475,-0.8362380266189575,1.1511694192886353,0.17283792793750766,0.13499034941196442,-20.665681838989254,11.60339641571045,297.9320068359375,0.0,0.0,0.0,1830.85,923.459899458644,0.10214511216756797,763.5770036097441,0.11233114613775576,641.0514039004221,0.12259709585269862,545.4763761096632,0.13290417900973356,469.73495884614505,0.1432188456524126,408.85299215664946,0.15351224398285895,359.2850222534125,0.16375970747709914,318.4585522798889,0.1739402748886523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4230,4230,20110519,0.0,0.060895849019289024,0.09142563492059708,-0.8958611488342285,0.9625701904296876,0.16339407861232758,0.11173919588327408,-19.852367401123047,11.985553741455078,297.9320068359375,0.0,0.0,0.0,1821.5,887.7301588077045,0.09109740294681302,727.0648358973713,0.10066069228256089,605.0648632948022,0.11034318522233928,510.70131190078655,0.1201055279234843,436.5022178753108,0.12991319267832316,377.29058946184,0.13973606097789176,329.4061713966817,0.14954800283974606,290.21316255749167,0.1593264686014229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4232,4232,20110519,0.0,0.08047141879796982,0.11289308965206145,-0.389292985200882,0.8076370358467102,0.16581176221370694,0.10934899002313614,-18.341699600219727,11.992405891418455,297.9320068359375,0.0,0.0,0.0,1824.69,859.0726832584019,0.08118380307617246,696.8709470748792,0.09013805184511113,574.8373946062168,0.09924573233140362,481.2480691640714,0.10846755403826382,408.23452368648213,0.11776859182160607,350.3924118693409,0.1271179851690724,303.9316060039396,0.13648861109578556,266.14335414620496,0.14585675054184824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4233,4233,20110519,0.0,0.1177937313914299,0.14474350214004514,-0.4469980299472809,1.0124131441116333,0.1691335290670395,0.1141803339123726,-18.56442642211914,12.98202419281006,297.9320068359375,0.0,0.0,0.0,1797.07,886.0769352760551,0.09470104960783379,728.0608270067085,0.10447362791517098,607.6985481065534,0.11435269626684356,514.3344507017557,0.12429901898577207,440.7264834479176,0.1342783309224379,381.8421422034488,0.14426088081505775,334.11356220134763,0.1542209791392433,294.96489720583594,0.16413656518991254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4234,4234,20110519,0.0,0.13583536446094513,0.1395895928144455,-0.7201541662216187,0.9371306896209716,0.18092553317546844,0.11664187163114548,-18.22969627380371,12.455604553222654,297.9320068359375,0.0,0.0,0.0,1813.06,879.5310738420336,0.08970088003945978,719.4228810943932,0.09918138634791226,597.9965250405629,0.10878598979455513,504.1838016181489,0.11847530990948549,430.4956124800258,0.1282147331789451,371.7491725219522,0.1379740118675903,324.2841228274492,0.14772685590985996,285.46726630236026,0.15745053462232927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4235,4235,20110519,0.0,0.1701311320066452,0.19265635311603546,-0.7054817080497742,0.9200952649116516,0.20339767634868625,0.14775042235851288,-19.07776641845703,11.888362884521484,297.9320068359375,0.0,0.0,0.0,1776.36,860.933446976791,0.08942562494051177,704.0303999446877,0.098889701929189,585.0641639691314,0.1084788381631542,493.17297376129767,0.11815364922906013,421.00926143792645,0.1278795057895622,363.4893722567225,0.13762613553586467,317.02373665555274,0.14736721757938318,279.0306041828664,0.15707998614181054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4236,4236,20110519,0.0,0.1556418240070343,0.18010634183883667,-0.2990885674953461,1.0299049615859983,0.2248080521821976,0.17379233241081238,-17.889259338378906,11.597991943359375,297.9320068359375,0.0,0.0,0.0,1790.97,886.426824068422,0.09590662211446521,729.1165215449038,0.10574785585239714,609.1702210666045,0.11569130169661311,516.0417902563139,0.1256977788170066,442.5561694458931,0.13573312259415554,383.72260841668464,0.14576771500945745,335.9996771831522,0.1557760222669812,296.82847953329184,0.16573615389051294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4237,4237,20110519,10526.25,0.3076801300048828,0.2688935101032257,-0.2961413264274597,0.8759581446647644,0.1851913183927536,0.12691299617290494,-17.917469024658203,11.769449234008787,297.9320068359375,13.38168716430664,17.802501678466797,22.222980499267575,1782.03,855.0588700886378,0.0864841826373766,697.2803186065728,0.0957703313545855,577.9707846689681,0.10519176700678738,486.0419036450115,0.11470909065593281,414.01330077404623,0.12428752697927863,356.72253615789526,0.13389656016590815,310.53299244676043,0.14350955551983346,272.8348247313924,0.15310338475300223,7.449964758863233,90.060933352423,45.8567826939835,16.212821003156826,4.350356384411398,0.936047657049581,0.16762826235738587,0.02566273182781152,0.003426973906431708,19.79801427100416
4238,4238,20110519,0.0,0.2743424773216248,0.2890966832637787,-0.4289521872997284,0.853929340839386,0.197628065943718,0.12624569237232208,-17.483680725097653,10.610361099243164,297.9740905761719,0.0,0.0,0.0,1762.18,842.4068365513638,0.08542245514933279,686.2561036740032,0.0946433012978523,568.2944446362852,0.10400310025504031,477.4870378110433,0.11346246058423706,406.3971354501863,0.12298656496068205,349.8972037659743,0.13254481853908118,304.3783547580013,0.14211048059949105,267.2527436639979,0.15166029784925375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4239,4239,20110519,0.0,0.2234930247068405,0.2839791476726532,-0.4568935632705689,1.0228707790374756,0.20530343055725095,0.14578598737716675,-18.22635841369629,10.649879455566406,297.9740905761719,0.0,0.0,0.0,1761.19,872.2652316621864,0.0961186885880394,717.6001954441754,0.10597192991729991,599.6499693349365,0.11592662967887746,508.05637931672754,0.12594361746048774,435.77096609479946,0.13598874696266525,377.89021495417325,0.1460324241237261,330.9340542910009,0.15604914295819405,292.3875564257793,0.16601704326380423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
