,Unnamed: 0,Date,Time(s),Height,LWC,LWC_sd,Mean_Doppler_Velocity,Mean_Doppler_Velocity_sd,Spectral_width,Spectral_width_sd,Reflectivity,Reflectivity_sd,Extinction,Temperature,CCN,T(K),"CDC_pinsky,k=0.3","Smax,k=0.3","CDC_pinsky,k=0.4","Smax,k=0.4","CDC_pinsky,k=0.5","Smax,k=0.5","CDC_pinsky,k=0.6","Smax,k=0.6","CDC_pinsky,k=0.7","Smax,k=0.7","CDC_pinsky,k=0.8","Smax,k=0.8","CDC_pinsky,k=0.9","Smax,k=0.9","CDC_pinsky,k=1.0","Smax,k=1.0",CDC_Fan
88,88,20110513,83100.0,0.0,0.0,0.0,-0.17730035,1.0839221,0.14771447,0.16224274,-35.18748,9.596843,0.0,14.538000106811525,413.0379943847656,287.69800010681155,383.4094454423477,0.7802659974701782,375.5632002848132,0.7883745023429491,368.4865468533181,0.7959087276782789,362.0726613363306,0.8029272887111543,356.23346348695856,0.8094811290515566,350.8957039296292,0.8156147287641152,345.99798730986305,0.8213670925571798,341.4884812673616,0.8267725630810807,
89,89,20110513,83700.0,0.0,0.0,0.0,-0.500602,1.2701556999999999,0.072816946,0.05674487,-44.233115999999995,8.682909,0.0,14.680416107177734,382.1300048828125,287.84041610717776,438.6101010439163,1.5832820841649031,455.7309116614473,1.5532571749294746,472.0716900106478,1.5261373938261482,487.6750575760973,1.5015242137641476,502.5820963927697,1.479088312158586,516.8320644862781,1.4585552580347114,530.462241807308,1.4396945938917696,543.5078669299106,1.4223114123074105,
90,90,20110513,84300.0,0.0,0.0,0.0,-0.21123819,1.0136724,0.096598074,0.08654089,-35.13057,8.407368,0.0,14.45970344543457,384.4883117675781,287.6197034454346,373.00968928139633,0.9039059332964687,369.88244203536004,0.9077190200191246,367.0285357493911,0.9112412647761248,364.41370889689506,0.914504697299536,362.00918593539654,0.9175368139758088,359.79062325512194,0.9203613519290759,357.7372888288194,0.9229989098351543,355.83141733771185,0.9254674497174596,
91,91,20110513,84900.0,0.0,0.0,0.0,-0.26450494,1.1292088,0.085954055,0.080233425,-35.461506,8.587546000000001,0.0,14.351638793945312,393.2699890136719,287.51163879394534,397.8023006285524,1.038934770877781,399.07052031053956,1.0372826242850246,400.24085303980144,1.0357649699452756,401.3242062521933,1.0343660291692693,402.3299254996942,1.033072398394817,403.26606425152755,1.0318726185250575,404.1395996560564,1.0307568346870186,404.9566064787823,1.029716525012297,
92,92,20110514,10500.0,974.9999389648438,0.16854538,0.04480202,0.05958144,0.39475814,0.2317612,0.08225162,-35.890533000000005,2.3428311,39.55699157714844,4.326547622680663,196.47000122070312,277.4865476226807,175.3353566915033,0.684296278021395,169.87906004722444,0.6951987839072489,165.00935611922907,0.7053824393204754,160.63823615680673,0.7149150916480953,156.6942143710407,0.7238564486488093,153.1186657660948,0.7322592397041775,149.8630883525734,0.7401701886268501,146.88703040272313,0.7476308316286858,272.36172266264913
93,93,20110514,11100.0,974.9999389648438,0.13538142,0.038827572000000005,0.004080021,0.45559576,0.25042275,0.08015298,-36.766155,2.5756352000000002,37.06012725830078,4.3287858963012695,196.47000122070312,277.4887858963013,103.76102714096733,0.1190675400802578,86.89945325209902,0.13010739764274742,73.81781793144752,0.1411659355717238,63.49738083953074,0.152206292191678,55.232571581437824,0.1631972665510225,48.52443304269791,0.17411263072181274,43.013416287150086,0.1849304999472342,38.43596950473268,0.19563276462525148,347.1463487488216
94,94,20110514,11700.0,974.9999389648438,0.14077963,0.03856297,-0.07586008,0.4955977,0.26119325,0.07898889999999999,-35.834114,2.505166,41.55773544311523,4.306473731994629,255.17999267578125,277.46647373199465,230.78529519813728,0.7153826068030021,224.43280209829976,0.7254362907407108,218.74305537813544,0.7348104208901093,213.61909302368608,0.7435709431531439,208.98176535046082,0.7517756364218796,204.76586202367844,0.7594753220616565,200.91720003204338,0.7667148680190721,197.39040717699302,0.7735340263442492,452.67446418713683
95,95,20110514,12300.0,974.9999389648438,0.30184087,0.05611241,0.14632083,0.56941634,0.29720038,0.09120878,-29.77941,1.451937,43.21914291381836,4.295512199401856,253.4883270263672,277.4555121994019,260.94879577520777,1.1015167517055293,263.0598425678758,1.0970880304340338,265.01708577841487,1.0930293347831732,266.83669462695417,1.0892961748676073,268.53265530976665,1.085850914881327,270.1171262577574,1.0826615026915996,271.6007264260289,1.0797004717888463,272.9927708451738,1.0769441498455188,110.75985416988706
96,96,20110514,12900.0,1050.0,0.24762532,0.06135482,-0.092564404,0.66222286,0.30128118,0.10178659,-31.084425,2.0465223999999997,78.92132568359375,3.91645622253418,238.166015625,277.0764562225342,226.73659096251495,0.8488013689202835,223.6602393073882,0.8546188841463401,220.86687376145989,0.8600062067586806,218.31935745436027,0.8650092574898801,215.98675281346593,0.8696676591463172,213.8430842118325,0.8740157782821469,211.86638475141447,0.8780835671749321,210.03795405387456,0.8818972492892777,1002.0814634612191
97,97,20110514,13500.0,1050.0,0.15140894,0.06376134,0.04120856,0.6676079,0.28245902,0.09622023,-37.08757,4.0852013,41.30126190185547,3.939759969711304,238.166015625,277.09975996971133,193.49540269425137,0.5003833677730931,182.64700554351808,0.5150292718679678,173.20447540108944,0.528881817370166,164.9221563710226,0.5419992541998203,157.60689161143242,0.5544349374864409,151.10499377663618,0.5662377017630543,145.29285261412522,0.5774522341322555,140.07006224826034,0.5881194337516448,384.1465510353267
98,98,20110514,14100.0,1050.0,0.14793353,0.06031494,-0.22531356,0.5774895,0.26853743,0.0936738,-37.886086,3.9557905,34.44966506958008,3.9323766231536874,238.166015625,277.0923766231537,269.80537053665284,1.515546722570221,279.31742797451346,1.4895174918814165,288.3644261165687,1.46596561337051,296.97537231128683,1.444556081769375,305.17757223005884,1.4250113318034427,312.99661191462246,1.4070994929777154,320.4563881604559,1.3906254014905677,327.57916936872977,1.3754236451791417,233.52414123940895
99,99,20110514,14700.0,1050.0,0.17649376,0.054856855,-0.07790835,0.5559425,0.29875409999999997,0.10332795,-34.97515,2.546431,56.18939971923828,3.8446979522705083,238.166015625,277.00469795227053,219.35398583343002,0.7601263658916421,214.39731722489165,0.7688628703487748,209.93616417373627,0.7769891120454985,205.90061188805498,0.784566469244298,202.23319029171589,0.7916484129143835,198.88624277197462,0.7982817307471195,195.81993157784663,0.804507532536531,193.00070798348509,0.8103620807402302,711.8926019397609
100,100,20110514,15300.0,1050.0,0.2291319,0.072789945,-0.015064311,0.6759731,0.30489898,0.09096047,-33.830566,2.3252115,82.7496566772461,3.6914701461791988,306.4700012207031,276.8514701461792,198.30103858165987,0.23430958907391133,175.71445667998108,0.2489137053358439,157.21406557904754,0.26315211046651044,141.87044345910965,0.277017109674547,129.00190342793573,0.29050559263723585,118.10003085072036,0.3036180252331271,108.77985181712432,0.3163576387257805,100.74581578412312,0.3287297790414777,1349.079372838832
101,101,20110514,15900.0,1050.0,0.25761333,0.08048444,-0.035740785,0.63161224,0.2737828,0.08503311,-32.956295000000004,2.2841747000000003,98.1690444946289,3.519453525543213,303.2250061035156,276.67945352554324,233.00727654896338,0.41560576926825044,216.56733272082897,0.43109187308422003,202.46899846173312,0.4458482252417754,190.27114096228217,0.45991740824635574,179.63305027432233,0.4733399790645124,170.28811156402753,0.48615431502889467,162.02519254274378,0.49839656033169943,154.6752697097907,0.5101006401067969,1781.9562687578682
102,102,20110514,16500.0,1050.0,0.2511877,0.06870881,0.10181264599999999,0.55792135,0.2775821,0.089146934,-33.392838,2.3542737999999996,101.42131042480469,3.3442625999450684,318.0580139160156,276.5042625999451,298.5548483896249,0.8098276832920814,293.3527608457234,0.816976553613769,288.6469330077082,0.8236092379238588,284.3701214014658,0.8297794998470364,280.46663279704933,0.835533914289764,276.889958631725,0.8409130255117123,273.60096555238397,0.8459522892078658,270.56649582969317,0.850682843983102,2066.8117750158976
103,103,20110514,17100.0,1050.0,0.23808177,0.0638264,-0.09843563,0.57926464,0.27775463,0.07812926,-34.14445,2.286578,94.5915069580078,3.170011043548584,318.0580139160156,276.3300110435486,297.0470143776728,0.7962745398271428,291.4609844448883,0.8038688718918371,286.4146606828501,0.8109196110231421,281.8340989297696,0.8174828627096803,277.65818122812533,0.823607301916684,273.83596574227533,0.8293353580867399,270.32466466175737,0.834704181490299,267.08808373561243,0.8397464363408182,1866.4405482082889
104,104,20110514,17700.0,1050.0,0.114484355,0.040678974,-0.0764729,0.6944186,0.28548738,0.08977426599999999,-40.979477,3.2046664000000002,97.59725952148438,2.9963655471801762,318.0580139160156,276.1563655471802,283.16582590703575,0.6788622423722748,274.17171176595366,0.6899073186924859,266.14965263972675,0.7002274342048923,258.9531633990462,0.7098906620040509,252.46336484301176,0.7189569573279831,246.58284464364368,0.7274793073535327,241.23107250200383,0.7355046960993541,236.3409322945784,0.7430749170086473,8866.058629668394
105,105,20110514,18300.0,974.9999389648438,0.3149789,0.06984176,-0.25329974,0.554988,0.3068491,0.09902456400000001,-32.588359999999994,1.8585893,30.08119201660156,2.988938808441162,318.0580139160156,276.1489388084412,357.9591633494336,1.4828269551288455,369.905700112221,1.4586856227949536,381.24833867714733,1.4368228775489646,392.0269294615997,1.4169328328931146,402.2786254974878,1.3987617105831982,412.0379562756866,1.3820972476321844,421.3369447991677,1.366760576811897,430.20524869290904,1.3525999341947297,34.295111149062535
106,106,20110514,18900.0,1050.0,0.29152212,0.07560502,-0.26129589999999997,0.7347468,0.31579470000000004,0.09611746,-33.27182,2.2381474999999997,102.65415954589844,2.708871841430664,298.57000732421875,275.8688718414307,341.72725624150274,1.5683565525676297,354.78617354643006,1.5392220255668918,367.2406843653861,1.5128965012488127,379.12486300705353,1.4889958226502995,390.4713651347082,1.4672023608788318,401.311250316372,1.447251289215317,411.6738974893797,1.4289201055799299,421.586984130764,1.4120205438885916,1591.0969414001554
107,107,20110514,19500.0,1050.0,0.23964627,0.072901696,0.13528962,0.7745966999999999,0.33212548,0.11618928,-35.438545,2.685616,77.93597412109375,2.5765256881713867,306.3367004394531,275.7365256881714,307.58263140089196,1.0136217618026226,307.9296217704502,1.0130505011902144,308.2491986260892,1.0125252257800677,308.5444870157456,1.0120405979134046,308.8181544037013,1.0115920752316843,309.0724914613493,1.011175767874747,309.30947632520497,1.0107883253813394,309.5308261389123,1.0104268463258796,1030.3447666257284
108,108,20110514,20100.0,1050.0,0.24011183,0.08090977,-0.29832873,0.55533624,0.3210597,0.10707707,-37.086242999999996,3.064353,58.25784683227539,2.4462685585021973,339.47601318359375,275.6062685585022,393.0560222373622,1.6298633918712542,409.3866929114713,1.597024474152543,425.0095096641394,1.567397352335849,439.9592217818064,1.5405373069338757,454.27001481065827,1.5160774811319886,467.9750962899034,1.4937126584853664,481.10642895307586,1.4731869139076639,493.69456993814725,1.454284104812878,428.6927962792754
109,109,20110514,20700.0,1050.0,0.25428453,0.08359602,-0.09773682,0.6868354,0.3040593,0.104135945,-36.9117,3.210968,62.12562942504883,2.319201946258545,339.47601318359375,275.47920194625857,316.32368564218154,0.7902091667438478,310.17744727169764,0.7979998518530953,304.6284370876828,0.805235101626132,299.5944244906279,0.8119720051276632,295.00750479709495,0.8182601239031996,290.8111277124814,0.8241426868259065,286.9578324557509,0.8296575655843671,283.4075017369633,0.8348380761255503,463.53500777620405
110,110,20110514,21300.0,1050.0,0.2309879,0.07656479599999999,0.14088520000000002,0.7080749,0.28788772,0.10548345,-36.39432,2.7726026000000004,74.51935577392578,2.199065685272217,339.47601318359375,275.35906568527224,340.15318237461156,1.0066646486000324,340.3415245347794,1.0063860701450442,340.5148914250127,1.0061298460547563,340.67500078259803,1.0058933894104256,340.82331731181296,1.005674497622364,340.96109762020524,1.0054712836131252,341.0894259071159,1.0052821212760021,341.20924255114863,1.0051056018694835,969.4799395903789
111,111,20110514,21900.0,1050.0,0.24277057,0.078272976,-0.14665444,0.5503305000000001,0.29189745,0.1089617,-35.72233,2.5458220000000003,59.155174255371094,2.097320556640625,339.47601318359375,275.25732055664065,343.1511629983112,1.0365444720680965,344.17908059089297,1.034995454296407,345.12748406602145,1.033572402512926,346.00525282789886,1.0322605529433813,346.8199920764795,1.0310473620746743,347.578253380206,1.0299221044356348,348.2857109771981,1.0288755547537791,348.94730383300373,1.0278997345367311,439.0319746872083
112,112,20110514,22500.0,1050.0,0.19023988,0.08494857,-0.058787945999999994,0.64081174,0.3011116,0.11349060400000001,-40.657043,4.1019373,37.719322204589844,2.016063928604126,352.0799865722656,275.17606392860415,296.41363042072743,0.5634509367361001,282.5765895892771,0.5770814320683632,270.4177204001426,0.5899125244977879,259.65902715247,0.6020096843955606,250.07930706178405,0.6134318367681276,241.5005967029206,0.6242320838157865,233.778272525485,0.6344583507536309,226.79371741999685,0.6441539595248955,185.35253353320948
113,113,20110514,23100.0,1050.0,0.1862595,0.07922190400000001,0.0036833007000000003,0.5515319000000001,0.28757522,0.09841427,-40.48308,3.8312883,32.400257110595696,1.9417266845703125,354.643310546875,275.10172668457034,173.60097845167283,0.0924417136013362,142.35558189541203,0.10208379842609284,118.60173618393691,0.11184035796655815,100.20890569783121,0.12167207426547706,85.73194633169739,0.13154451075424753,74.16846775020163,0.1414276803428,64.80902289322408,0.1512956128460108,57.142235858140666,0.16112593741025294,122.5514677686505
114,114,20110514,23700.0,1050.0,0.16886015,0.080560185,-0.13522005,0.5943653,0.26688662,0.09499617,-41.90081,4.629216,36.06990432739258,1.867269515991211,355.0580139160156,275.02726951599124,351.92157110373694,0.9708569143046679,351.0552644636277,0.9720540784557797,350.2601459386974,0.9731567732327333,349.52778889711334,0.974175755562429,348.8510459358472,0.9751202090362076,348.22381505157006,0.9759980213984144,347.64085528438983,0.9768160053101049,347.09764004025055,0.9775800754700108,205.72669193047082
